Route_Id,Origin_Port,Destination_Port,Orgin_Port_Country,Destination_Port_Country,No_Of_Stops,Stops_Names,Stop_Points,Distance,Average_Transit_Days,Travel_Direction,Vessel_Type,No_Of_Travels,Total_Incidents_Count,High,Last_5Months_High,Last_10Days_High,Medium,Last_5Months_Medium,Last_10Days_Medium,Low,Last_5Months_Low,Last_10Days_Low,Risk_Score
R0407,Le Havre,Hong Kong, France, China,,,,7570,20,N,Frigate,5242,128,10,0,0,1,0,0,9,25,112,48
R0408,Antwerp,Tokyo, Belgium, Japan,,,,7860,21,N,Offshore Ships,4093,102,9,0,0,1,0,0,4,19,83,51
R0409,Genoa,Shanghai, Italy, China,,,,5630,15,S,Panamax Ship,4302,110,5,5,0,0,0,0,6,14,69,48
R0410,Piraeus,Busan, Greece, South Korea,,,,5460,14,N,Bulk carrier,4690,119,7,0,0,1,2,0,9,6,80,49
R0411,Salalah,Tokyo, Oman, Japan,,,,5920,15,S,Tank,5183,104,5,0,0,0,0,0,7,19,94,46
R0412,Dammam,Rio de Janeiro, Saudi Arabia, Brazil,,,,6140,16,E,Tank,4430,128,9,0,0,1,1,0,2,24,73,51
R0413,Mumbai (Bombay),Colon, India, Panama,,,,6190,16,E,Barge,5830,116,11,0,0,0,3,0,6,2,91,50
R0414,Chennai (Madras),Limon, India, Costa Rica,,,,6200,16,N,Dredgers,4565,132,5,0,0,0,5,0,1,18,94,54
R0415,Colombo,Guayaquil, Sri Lanka, Ecuador,,,,6160,16,S,Tugs,5808,113,11,0,0,0,3,0,2,6,103,46
R0416,Kelang,Buenos Aires, Malaysia, Argentina,,,,5320,14,N,Corvette,5401,131,8,0,0,0,1,0,3,11,91,57
R0417,Brisbane,Callao, Australia, Peru,,,,1433,43,N,Reefer Vessel,5644,110,10,0,0,5,3,0,3,4,108,51
R0418,Melbourne,Santos, Australia, Brazil,,,,844,21,N,Frigate,5311,101,5,0,0,9,5,0,1,2,85,52
R0419,Sydney,Cartagena, Australia, Colombia,,,,4107,78,S,Offshore Ships,5036,133,5,0,0,4,3,0,3,17,79,57
R0420,Auckland,Veracruz, New Zealand, Mexico,,,,8314,22,N,Panamax Ship,4507,134,5,0,0,0,4,0,10,1,101,56
R0421,Vancouver,Manzanillo, Canada, Mexico,,,,2444,50,N,Bulk carrier,4567,125,6,0,0,3,2,0,6,7,114,60
R0422,Seattle,Klaipeda, USA, Lithuania,,,,572,26,N,Tank,4712,147,7,0,0,1,5,0,9,1,101,58
R0423,Long Beach,Helsinki, USA, Finland,,,,995,48,S,Naval ship,5175,138,5,0,0,2,5,0,10,20,124,58
R0424,Oakland,Riga, USA, Latvia,,,,12271,70,N,Livestock carrier,4848,144,5,0,0,0,3,0,4,8,96,57
R0425,Miami,St. Petersburg, USA, Russia,,,,554,59,N,Barge,5808,140,5,0,0,0,1,0,4,15,124,56
R0426,New Orleans,Oslo, USA, Norway,,,,1882,49,N,Dredgers,5145,132,5,0,0,0,3,0,3,24,115,56
R0427,Houston,Rotterdam, USA, Netherlands,,,,2098,163,N,Tugs,4925,112,5,0,0,0,5,0,3,6,97,62
R0428,New York,Zeebrugge, USA, Belgium,,,,2537,165,S,Corvette,5088,116,5,0,0,3,0,0,7,12,93,56
R0429,Savannah,Gothenburg, USA, Sweden,,,,298,167,N,Reefer Vessel,5610,143,5,0,0,0,0,0,10,21,89,56
R0430,Norfolk,Le Havre, USA, France,,,,341,39,S,Frigate,4242,150,5,0,0,0,0,0,3,24,107,56
R0431,Charleston,Antwerp, USA, Belgium,,,,385,72,E,Offshore Ships,5239,101,5,0,0,0,0,0,6,15,118,51
R0432,Jacksonville,Ho Chi Minh City, USA, Vietnam,,,,429,71,E,Panamax Ship,5243,130,5,0,0,0,0,0,9,9,75,54
R0433,Los Angeles,Bangkok, USA, Thailand,,,,473,79,N,Bulk carrier,5421,134,5,0,0,0,2,0,1,11,107,57
R0434,San Diego,Manila, USA, Philippines,,,,517,81,S,Tank,5053,127,5,0,0,0,0,0,9,10,115,57
R0435,Seattle,Busan, USA, South Korea,,,,561,10,N,Tank,4831,118,5,0,0,0,1,0,3,2,103,58
R0436,Tacoma,Jakarta, USA, Indonesia,,,,7810,21,N,Barge,5500,116,5,0,0,0,3,0,9,9,107,46
R0437,Portland,Klang, USA, Malaysia,,,,5290,14,N,Dredgers,4733,137,5,0,0,0,5,0,7,4,90,58
R0438,Oakland,Shanghai, USA, China,,,,5360,14,S,Tugs,5301,105,5,0,0,0,3,0,4,24,116,52
R0439,Long Beach,Tokyo, USA, Japan,,,,4560,12,N,Corvette,4216,127,5,0,0,0,1,0,1,10,69,54
R0440,Los Angeles,Hong Kong, USA, China,,,,6220,16,N,Reefer Vessel,5298,118,5,0,0,0,3,0,3,2,110,60
R0441,Vancouver,Kaohsiung, Canada, Taiwan,,,,6050,16,N,Frigate,4703,122,5,0,0,0,5,0,8,22,105,51
R0442,Montreal,Ho Chi Minh City, Canada, Vietnam,,,,517,81,S,Offshore Ships,4888,128,5,0,0,0,3,0,2,13,82,58
R0443,Halifax,Jakarta, Canada, Indonesia,,,,561,10,N,Panamax Ship,4097,113,5,0,0,0,0,0,8,19,105,47
R0444,Rotterdam,Penang, Netherlands, Malaysia,,,,7810,21,N,Bulk carrier,4508,112,5,0,0,0,0,0,4,15,81,52
R0445,Hamburg,Bangkok, Germany, Thailand,,,,5290,14,S,Tank,5974,122,5,0,0,0,0,0,9,16,88,46
R0446,Antwerp,Colombo, Belgium, Sri Lanka,,,,5360,14,N,Barge,4935,143,5,0,0,0,2,0,10,21,92,57
R0447,Bremerhaven,Shanghai, Germany, China,,,,4560,12,N,Dredgers,5626,145,5,0,0,0,0,0,6,20,105,56
R0448,Le Havre,Chennai, France, India,,,,6220,16,N,Tugs,5926,146,5,0,0,0,1,0,8,9,114,60
R0449,Sines,Mumbai, Portugal, India,,,,6050,16,S,Corvette,4782,131,5,0,0,0,3,0,6,18,123,57
R0450,Valencia,Tema, Spain, Ghana,,,,429,71,N,Reefer Vessel,5070,128,5,0,0,0,5,0,2,23,99,58
R0451,Gioia Tauro,Alexandria, Italy, Egypt,,,,473,79,S,Frigate,2000,382,2,0,0,3,0,0,366,6,5,37
R0452,Jeddah,Luanda, Saudi Arabia, Angola,,,,517,81,E,Offshore Ships,1500,372,3,0,0,1,0,0,340,18,10,37
R0453,Mumbai (Bombay),Casablanca, India, Morocco,,,,561,10,E,Panamax Ship,2500,375,2,1,1,1,1,6,342,15,6,37
R0454,Visakhapatnam,Dakar, India, Senegal,,,,341,32,N,Bulk carrier,3000,361,5,0,0,1,0,0,336,17,2,35
R0455,Chittagong,Mombasa, Bangladesh, Kenya,,,,648,54,S,Tank,2000,381,2,0,0,3,0,0,363,7,6,40
R0456,Fremantle,Abidjan, Australia, Ivory Coast,,,,692,60,N,Tank,2400,399,3,0,0,1,0,0,367,18,10,40
R0457,Adelaide,Cape Town, Australia, South Africa,,,,736,78,N,Barge,2900,378,5,0,0,1,0,0,338,25,9,36
R0458,Perth,Lagos, Australia, Nigeria,,,,7230,19,N,Dredgers,2200,352,4,0,0,1,0,0,324,19,4,39
R0459,Wellington,Durban, New Zealand, South Africa,,,,8070,21,S,Tugs,1800,360,0,5,0,0,0,0,335,14,6,36
R0460,Prince Rupert,Haifa, Canada, Israel,,,,8060,21,N,Corvette,2100,369,2,0,0,1,2,0,349,6,9,37
R0461,San Pedro,Athens, USA, Greece,,,,6830,18,N,Reefer Vessel,2480,354,0,0,0,0,0,0,328,19,7,34
R0462,Everett,Izmir, USA, Turkey,,,,6770,18,N,Frigate,1866,378,4,0,0,1,1,0,346,24,2,39
R0463,Wilmington,Lisbon, USA, Portugal,,,,8080,21,S,Offshore Ships,2000,366,6,0,0,0,3,0,349,2,6,38
R0464,Mobile,Marseille, USA, France,,,,8590,23,N,Panamax Ship,2714,382,0,0,0,0,5,0,358,18,1,37
R0465,Corpus Christi,Naples, USA, Italy,,,,7570,20,N,Bulk carrier,1139,363,6,0,0,0,3,0,346,6,2,34
R0466,Baltimore,Barcelona, USA, Spain,,,,7860,21,N,Tank,2461,381,3,0,0,0,1,0,363,11,3,38
R0467,Tacoma,Valencia, USA, Spain,,,,5630,15,S,Roll-on/roll-off,2063,360,5,0,0,5,3,0,340,4,3,39
R0468,Everett,Piraeus, USA, Greece,,,,5460,14,N,Naval ship,2877,351,0,0,0,9,5,0,334,2,1,40
R0469,Seattle,Genoa, USA, Italy,,,,5920,15,N,Livestock carrier,2577,383,0,0,0,4,3,0,356,17,3,34
R0470,Portland,Laem Chabang, USA, Thailand,,,,6140,16,N,Offshore Ships,1162,384,0,0,0,0,4,0,369,1,10,35
R0471,Montreal,Penang, Canada, Malaysia,,,,6190,16,S,Heavy Lift Ships,2044,375,1,0,0,3,2,0,356,7,6,34
R0472,Halifax,Colombo, Canada, Sri Lanka,,,,6200,16,N,Panamax Ship,1000,397,2,0,0,1,5,0,379,1,9,38
R0473,Felixstowe,Klang, United Kingdom, Malaysia,,,,6200,16,S,Tanker,500,388,0,0,0,2,5,0,351,20,10,36
R0474,Southampton,Bangkok, United Kingdom, Thailand,,,,6160,16,E,Canoe,1500,394,0,0,0,0,3,0,379,8,4,36
R0475,Tilbury,Manila, United Kingdom, Philippines,,,,5320,14,E,Hovercraft,2000,390,0,0,0,0,1,0,370,15,4,35
R0476,Liverpool,Ho Chi Minh City, United Kingdom, Vietnam,,,,1433,43,N,Submarine,1000,382,0,0,0,0,3,0,352,24,3,34
R0477,Dunkerque,Jakarta, France, Indonesia,,,,844,21,S,Yacht,2053,362,0,0,0,0,5,0,348,6,3,34
R0478,Algeciras,Kaohsiung, Spain, Taiwan,,,,4107,78,N,Sailboat,1831,366,0,0,0,3,0,0,344,12,7,40
R0479,Tanger Med,Lisbon, Morocco, Portugal,,,,8314,22,N,Gas carrier,2500,393,0,0,0,0,0,0,362,21,10,34
R0480,Alexandria,Cork, Egypt, Ireland,,,,2444,50,N,High-speed craft,1733,400,0,0,0,0,0,0,373,24,3,34
R0481,Port Sudan,Dublin, Sudan, Ireland,,,,572,26,S,Livestock carrier,1216,351,0,0,0,0,0,0,330,15,6,39
R0482,Jebel Ali,Bremen, United Arab Emirates, Germany,,,,995,48,N,Project cargo ship,2298,380,0,0,0,0,0,0,362,9,9,34
R0483,Chennai (Madras),Barcelona, India, Spain,,,,12271,70,N,Barge,1703,384,0,0,0,0,2,0,370,11,1,36
R0484,Singapore,Felixstowe, Singapore, UK,,,,554,59,N,Dredgers,1888,377,0,0,0,0,0,0,358,10,9,37
R0485,Melbourne,Hamburg, Australia, Germany,,,,1882,49,S,Tugs,1097,368,0,0,0,0,1,0,362,2,3,36
R0486,Perth,Le Havre, Australia, France,,,,2098,163,N,Corvette,1508,366,0,0,0,0,3,0,345,9,9,34
R0487,Auckland,Rotterdam, New Zealand, Netherlands,,,,2537,165,S,Reefer Vessel,2974,387,0,0,0,0,5,0,371,4,7,39
R0488,Incheon,Southampton, South Korea, UK,,,,298,167,E,Frigate,1935,355,0,0,0,0,3,0,324,24,4,40
R0489,Yokohama,Bremerhaven, Japan, Germany,,,,341,39,E,Offshore Ships,2626,377,0,0,0,0,1,0,365,10,1,35
R0490,Kaohsiung,Zeebrugge, Taiwan, Belgium,,,,385,72,N,Panamax Ship,2926,368,0,0,0,0,3,0,360,2,3,39
R0491,Santos,Le Havre, Brazil, France,,,,429,71,S,Bulk carrier,2583,372,0,0,0,0,5,0,337,22,8,39
R0492,Progreso,Barcelona, Mexico, Spain,,,,473,79,N,Tank,1679,378,0,0,0,0,3,0,360,13,2,39
R0493,Altamira,Genoa, Mexico, Italy,,,,517,81,N,Barge,1387,363,0,0,0,0,0,0,336,19,8,35
R0494,Bremerhaven,Felixstowe, Germany, UK,,,,561,10,N,Dredgers,2891,362,0,0,0,0,0,0,343,15,4,40
R0495,Cartagena,Antwerp, Colombia, Belgium,,,,7810,21,S,Tugs,1845,372,0,0,0,0,0,0,347,16,9,34
R0496,Callao,Rotterdam, Peru, Netherlands,,,,5290,14,N,Corvette,2761,393,0,0,0,0,2,0,360,21,10,34
R0497,San Antonio,Busan, Chile, South Korea,,,,5360,14,N,Reefer Vessel,2604,395,0,0,0,0,0,0,369,20,6,35
R0498,Buenaventura,Tokyo, Colombia, Japan,,,,4560,12,N,Frigate,2914,396,0,0,0,0,1,0,378,9,8,39
R0499,Santos,Shenzhen, Brazil, China,,,,6220,16,S,Offshore Ships,1088,381,0,0,0,0,3,0,354,18,6,40
R0500,Buenos Aires,Ningbo, Argentina, China,,,,6050,16,N,Panamax Ship,1677,378,0,0,0,0,5,0,348,23,2,38
R0501,Rio Grande,Hong Kong, Brazil, China,,,,429,71,E,Bulk carrier,2000,382,2,0,0,3,0,0,6,366,5,46
R0502,Itaguai,Yokohama, Brazil, Japan,,,,473,79,N,Tank,1500,372,3,0,0,1,0,0,18,90,10,46
R0503,Manaus,Shanghai, Brazil, China,,,,517,81,S,Tank,2500,375,2,1,1,1,1,6,15,92,6,46
R0504,Santos,Visakhapatnam, Brazil, India,,,,561,10,N,Barge,3000,361,5,0,0,1,0,0,17,86,2,44
R0505,Salina Cruz,Mumbai (Bombay), Mexico, India,,,,341,32,N,Dredgers,2000,381,2,0,0,3,0,0,7,113,6,53
R0506,Incheon,Jeddah, South Korea, Saudi Arabia,,,,648,54,N,Tugs,2400,399,3,0,0,1,0,0,18,117,10,55
R0507,Keelung,Alexandria, Taiwan, Egypt,,,,692,60,S,Corvette,2900,378,5,0,0,1,0,0,25,88,9,45
R0508,Yantian,Tanger Med, China, Morocco,,,,736,78,N,Reefer Vessel,2200,352,4,0,0,1,0,0,19,74,4,48
R0509,Qingdao,Rotterdam, China, Netherlands,,,,7230,19,N,Frigate,1800,360,0,5,0,0,0,0,14,85,6,45
R0510,Ningbo-Zhoushan,Shanghai, China, China,,,,8070,21,S,Offshore Ships,2100,369,2,0,0,1,2,0,6,99,9,46
R0511,Tianjin,Tianjin, China, China,,,,8060,21,E,Panamax Ship,2480,354,0,0,0,0,0,0,19,78,7,43
R0512,Shanghai,Ningbo-Zhoushan, China, China,,,,6830,18,E,Bulk carrier,1866,378,4,0,0,1,1,0,24,96,2,48
R0513,Antwerp,Qingdao, Belgium, China,,,,6770,18,N,Tank,2000,366,6,0,0,0,3,0,2,99,6,47
R0514,Southampton,Yantian, United Kingdom, China,,,,8080,21,S,Barge,2714,382,0,0,0,0,5,0,18,108,1,51
R0515,Dunkerque,Salina Cruz, France, Mexico,,,,8590,23,N,Dredgers,1139,363,6,0,0,0,3,0,6,96,2,43
R0516,Algeciras,Buenaventura, Spain, Colombia,,,,7570,20,N,Tugs,2461,381,3,0,0,0,1,0,11,113,3,54
R0517,Gioia Tauro,Callao, Italy, Peru,,,,7860,21,N,Corvette,2063,360,5,0,0,5,3,0,4,90,3,48
R0518,Piraeus,Buenos Aires, Greece, Argentina,,,,5630,15,S,Reefer Vessel,2877,351,0,0,0,9,5,0,2,84,1,49
R0519,Jeddah,Santos, Saudi Arabia, Brazil,,,,5460,14,N,Frigate,2577,383,0,0,0,4,3,0,17,106,3,54
R0520,Mumbai (Bombay),Algeciras, India, Spain,,,,5920,15,N,Offshore Ships,1162,384,0,0,0,0,4,0,1,119,10,53
R0521,Wellington,Felixstowe, New Zealand, United Kingdom,,,,6140,16,N,Panamax Ship,2044,375,1,0,0,3,2,0,7,106,6,57
R0522,Durban,Le Havre, South Africa, France,,,,6190,16,S,Bulk carrier,1000,397,2,0,0,1,5,0,1,129,9,55
R0523,Lagos,Antwerp, Nigeria, Belgium,,,,6200,16,N,Tank,500,388,0,0,0,2,5,0,20,101,10,55
R0524,Abidjan,Hamburg, Ivory Coast, Germany,,,,8314,22,N,Tank,1500,394,0,0,0,0,3,0,8,129,4,54
R0525,Tangier,Incheon, Morocco, South Korea,,,,2444,50,N,Barge,2000,390,0,0,0,0,1,0,15,120,4,53
R0526,Alexandria,Los Angeles, Egypt, USA,,,,572,26,N,Dredgers,1000,382,0,0,0,0,3,0,24,102,3,53
R0527,Ashdod,Brisbane, Israel, Australia,,,,995,48,S,Tugs,2053,362,0,0,0,0,5,0,6,98,3,59
R0528,Jeddah,Port Moresby, Saudi Arabia, Papua New Guinea,,,,12271,70,E,Corvette,1831,366,0,0,0,3,0,0,12,94,7,53
R0529,Dubai,Dalian, United Arab Emirates, China,,,,554,59,E,Reefer Vessel,2500,393,0,0,0,0,0,0,21,112,10,53
R0530,Mundra,Subic Bay, India, Philippines,,,,1882,49,N,Frigate,1733,400,0,0,0,0,0,0,24,123,3,53
R0531,Colombo,Port Klang, Sri Lanka, Malaysia,,,,2098,163,S,Offshore Ships,1216,351,0,0,0,0,0,0,15,80,6,48
R0532,Yangon,Singapore, Myanmar, Singapore,,,,2537,165,N,Panamax Ship,2298,380,0,0,0,0,0,0,9,112,9,51
R0533,Da Nang,Los Angeles, Vietnam, USA,,,,298,167,N,Bulk carrier,1703,384,0,0,0,0,2,0,11,120,1,54
R0534,Shenzhen,Seattle, China, USA,,,,341,39,N,Tank,1888,377,0,0,0,0,0,0,10,108,9,54
R0535,Busan,Long Beach, South Korea, USA,,,,385,72,S,Naval ship,1097,368,0,0,0,0,1,0,2,112,3,55
R0536,Tokyo,Oakland, Japan, USA,,,,429,71,N,Livestock carrier,1508,366,0,0,0,0,3,0,9,95,9,43
R0537,Osaka,Vladivostok, Japan, Russia,,,,473,79,N,Barge,2974,387,0,0,0,0,5,0,4,121,7,55
R0538,Keelung,Kaohsiung, Taiwan, Taiwan,,,,517,81,N,Dredgers,1935,355,0,0,0,0,3,0,24,74,4,49
R0539,Manila,Hong Kong, Philippines, China,,,,561,10,S,Tugs,2626,377,0,0,0,0,1,0,10,115,1,51
R0540,Ho Chi Minh City,Port Kelang, Vietnam, Malaysia,,,,7810,21,N,Corvette,2926,368,0,0,0,0,3,0,2,110,3,57
R0541,Belawan,Chennai (Madras), Indonesia, India,,,,5290,14,E,Reefer Vessel,2583,372,0,0,0,0,5,0,22,87,8,48
R0542,Semarang,Chittagong, Indonesia, Bangladesh,,,,5360,14,E,Frigate,1679,378,0,0,0,0,3,0,13,110,2,55
R0543,Darwin,Mumbai (Bombay), Australia, India,,,,4560,12,N,Offshore Ships,1387,363,0,0,0,0,0,0,19,86,8,44
R0544,Cairns,Aqaba, Australia, Jordan,,,,6220,16,S,Panamax Ship,2891,362,0,0,0,0,0,0,15,93,4,49
R0545,Noumea,Piraeus, New Caledonia, Greece,,,,6050,16,N,Bulk carrier,1845,372,0,0,0,0,0,0,16,97,9,43
R0546,Auckland,Izmir, New Zealand, Turkey,,,,429,71,N,Tank,2761,393,0,0,0,0,2,0,21,110,10,54
R0547,Vancouver,Genoa, Canada, Italy,,,,473,79,N,Tank,2604,395,0,0,0,0,0,0,20,119,6,53
R0548,Montreal,Dakar, Canada, Senegal,,,,517,81,S,Barge,2914,396,0,0,0,0,1,0,9,128,8,57
R0549,Halifax,Tema, Canada, Ghana,,,,561,10,N,Dredgers,1088,381,0,0,0,0,3,0,18,104,6,54
R0550,New York,Maputo, USA, Mozambique,,,,341,32,N,Tugs,1677,378,0,0,0,0,5,0,23,98,2,52
R0551,Savannah,Auckland, USA, New Zealand,,,,648,54,N,Corvette,2000,382,2,0,0,3,0,0,5,6,116,68
R0552,Miami,Salalah, USA, Oman,,,,692,60,S,Reefer Vessel,1500,372,3,0,0,1,0,0,10,18,90,69
R0553,Houston,Jebel Ali, USA, United Arab Emirates,,,,736,78,N,Frigate,2500,375,2,1,1,1,1,6,6,15,92,70
R0554,New Orleans,Port Sudan, USA, Sudan,,,,7230,19,N,Offshore Ships,3000,361,5,0,0,1,0,0,2,17,86,63
R0555,Los Angeles,Alexandria, USA, Egypt,,,,8070,21,S,Panamax Ship,2000,381,2,0,0,3,0,0,6,7,113,72
R0556,San Diego,Sines, USA, Portugal,,,,8060,21,E,Bulk carrier,2400,399,3,0,0,1,0,0,10,18,117,74
R0557,Seattle,Le Havre, USA, France,,,,6830,18,E,Tank,2900,378,5,0,0,1,0,0,9,25,88,64
R0558,Prince Rupert,Halifax, Canada, Canada,,,,6770,18,N,Barge,2200,352,4,0,0,1,0,0,4,19,74,67
R0559,Everett,Montreal, USA, Canada,,,,8080,21,S,Dredgers,1800,360,0,5,0,0,0,0,6,14,85,64
R0560,Wilmington,Vancouver, USA, Canada,,,,8590,23,N,Tugs,2100,369,2,0,0,1,2,0,9,6,99,65
R0561,Mobile,Los Angeles, USA, USA,,,,7570,20,N,Corvette,2480,354,0,0,0,0,0,0,7,19,78,62
R0562,Corpus Christi,Long Beach, USA, USA,,,,7860,21,N,Reefer Vessel,1866,378,4,0,0,1,1,0,2,24,96,67
R0563,Baltimore,Oakland, USA, USA,,,,5630,15,S,Frigate,2000,366,6,0,0,0,3,0,6,2,99,66
R0564,Miami,Portland, USA, USA,,,,5460,14,N,Offshore Ships,2714,382,0,0,0,0,5,0,1,18,108,70
R0565,Houston,Everett, USA, USA,,,,5920,15,N,Panamax Ship,1139,363,6,0,0,0,3,0,2,6,96,62
R0566,Callao,Tacoma, Peru, USA,,,,6140,16,N,Bulk carrier,2461,381,3,0,0,0,1,0,3,11,113,73
R0567,San Antonio,San Diego, Chile, USA,,,,6190,16,S,Tank,2063,360,5,0,0,5,3,0,3,4,90,67
R0568,Buenaventura,Los Angeles, Colombia, USA,,,,6200,16,N,Tank,2877,351,0,0,0,9,5,0,1,2,84,68
R0569,Los Angeles,Jacksonville, USA, USA,,,,6200,16,S,Barge,2577,383,0,0,0,4,3,0,3,17,106,73
R0570,Long Beach,Charleston, USA, USA,,,,6160,16,N,Dredgers,1162,384,0,0,0,0,4,0,10,1,119,72
R0571,San Francisco,Norfolk, USA, USA,,,,5320,14,N,Tugs,2044,375,1,0,0,3,2,0,6,7,106,76
R0572,Portland,Savannah, USA, USA,,,,1433,43,N,Corvette,1000,397,2,0,0,1,5,0,9,1,129,74
R0573,Tacoma,New Orleans, USA, USA,,,,844,21,S,Reefer Vessel,500,388,0,0,0,2,5,0,10,20,101,74
R0574,Houston,Oakland, USA, USA,,,,4107,78,N,Frigate,1500,394,0,0,0,0,3,0,4,8,129,73
R0575,Miami,Los Angeles, USA, USA,,,,8314,22,S,Offshore Ships,2000,390,0,0,0,0,1,0,4,15,120,72
R0576,Shanghai,Houston, China, USA,,,,2444,50,N,Panamax Ship,1000,382,0,0,0,0,3,0,3,24,102,72
R0577,Hong Kong,Miami, China, USA,,,,572,26,N,Bulk carrier,2053,362,0,0,0,0,5,0,3,6,98,78
R0578,Ningbo,Baltimore, China, USA,,,,995,48,N,Offshore Ships,1831,366,0,0,0,3,0,0,7,12,94,72
R0579,Busan,Corpus Christi, South Korea, USA,,,,12271,70,S,Heavy Lift Ships,2500,393,0,0,0,0,0,0,10,21,112,72
R0580,Yokohama,Mobile, Japan, USA,,,,554,59,N,Panamax Ship,1733,400,0,0,0,0,0,0,3,24,123,72
R0581,Shenzhen,Wilmington, China, USA,,,,1882,49,N,Tanker,1216,351,0,0,0,0,0,0,6,15,80,67
R0582,Kaohsiung,Everett, Taiwan, USA,,,,2098,163,N,Canoe,2298,380,0,0,0,0,0,0,9,9,112,70
R0583,Qingdao,San Pedro, China, USA,,,,2537,165,S,Hovercraft,1703,384,0,0,0,0,2,0,1,11,120,73
R0584,Tianjin,Prince Rupert, China, Canada,,,,298,167,N,Submarine,1888,377,0,0,0,0,0,0,9,10,108,73
R0585,New York,Fremantle, USA, Australia,,,,341,39,S,Yacht,1097,368,0,0,0,0,1,0,3,2,112,74
R0586,Charleston,Brisbane, USA, Australia,,,,385,72,N,Sailboat,1508,366,0,0,0,0,3,0,9,9,95,62
R0587,Houston,Adelaide, USA, Australia,,,,429,71,N,Gas carrier,2974,387,0,0,0,0,5,0,7,4,121,74
R0588,Norfolk,Fremantle, USA, Australia,,,,473,79,N,High-speed craft,1935,355,0,0,0,0,3,0,4,24,74,68
R0589,Miami,Visakhapatnam, USA, India,,,,517,81,S,Livestock carrier,2626,377,0,0,0,0,1,0,1,10,115,70
R0590,Baltimore,Mumbai (Bombay), USA, India,,,,561,10,N,Project cargo ship,2926,368,0,0,0,0,3,0,3,2,110,76
R0591,Philadelphia,Jeddah, USA, Saudi Arabia,,,,7810,21,S,Barge,2583,372,0,0,0,0,5,0,8,22,87,67
R0592,Boston,Salalah, USA, Oman,,,,5290,14,N,Dredgers,1679,378,0,0,0,0,3,0,2,13,110,74
R0593,Jacksonville,Piraeus, USA, Greece,,,,5360,14,W,Tugs,1387,363,0,0,0,0,0,0,8,19,86,63
R0594,Busan,Gioia Tauro, South Korea, Italy,,,,4560,12,E,Corvette,2891,362,0,0,0,0,0,0,4,15,93,68
R0595,Hong Kong,Valencia, China, Spain,,,,6220,16,N,Reefer Vessel,1845,372,0,0,0,0,0,0,9,16,97,62
R0596,Tokyo,Sines, Japan, Portugal,,,,6050,16,W,Frigate,2761,393,0,0,0,0,2,0,10,21,110,73
R0597,Yokohama,Dunkerque, Japan, France,,,,429,71,N,Offshore Ships,2604,395,0,0,0,0,0,0,6,20,119,72
R0598,Shenzhen,Le Havre, China, France,,,,473,79,W,Panamax Ship,2914,396,0,0,0,0,1,0,8,9,128,76
R0599,Ningbo,Antwerp, China, Belgium,,,,517,81,E,Bulk carrier,1088,381,0,0,0,0,3,0,6,18,104,73
R0600,Qingdao,Hamburg, China, Germany,,,,561,10,N,Tank,1677,378,0,0,0,0,5,0,2,23,98,74
R0601,Tianjin,Rotterdam, China, Netherlands,,,,341,32,W,Barge,5000,132,2,0,0,116,6,5,3,0,0,25
R0602,Dalian,Tianjin, China, China,,,,648,54,E,Dredgers,4500,122,3,0,0,90,18,10,1,0,0,25
R0603,Antwerp,Qingdao, Belgium, China,,,,692,60,N,Tugs,5500,125,2,1,1,92,15,6,1,1,6,25
R0604,Hamburg,Ningbo-Zhoushan, Germany, China,,,,736,78,N,Corvette,6000,111,5,0,0,86,17,2,1,0,0,23
R0605,Rotterdam,Yokohama, Netherlands, Japan,,,,7230,19,S,Reefer Vessel,5000,131,2,0,0,113,7,6,3,0,0,28
R0606,Le Havre,Bremerhaven, France, Germany,,,,8070,21,N,Frigate,5400,149,3,0,0,117,18,10,1,0,0,28
R0607,Felixstowe,Altamira, UK, Mexico,,,,8060,21,S,Offshore Ships,5900,128,5,0,0,88,25,9,1,0,0,24
R0608,Bremerhaven,Progreso, Germany, Mexico,,,,6830,18,N,Panamax Ship,5200,102,4,0,0,74,19,4,1,0,0,27
R0609,Zeebrugge,Santos, Belgium, Brazil,,,,6770,18,N,Bulk carrier,4800,110,0,5,0,85,14,6,0,0,0,24
R0610,Southampton,Kaohsiung, UK, Taiwan,,,,8080,21,W,Tank,5100,119,2,0,0,99,6,9,1,2,0,25
R0611,Gothenburg,Yokohama, Sweden, Japan,,,,8590,23,E,Tank,5480,104,0,0,0,78,19,7,0,0,0,22
R0612,Aarhus,Incheon, Denmark, South Korea,,,,7570,20,N,Barge,4866,128,4,0,0,96,24,2,1,1,0,27
R0613,Hamburg,Melbourne, Germany, Australia,,,,7860,21,W,Dredgers,5000,116,6,0,0,99,2,6,0,3,0,26
R0614,Rotterdam,Singapore, Netherlands, Singapore,,,,5630,15,E,Tugs,5714,132,0,0,0,108,18,1,0,5,0,25
R0615,Antwerp,Melbourne, Belgium, Australia,,,,5460,14,N,Corvette,4139,113,6,0,0,96,6,2,0,3,0,22
R0616,Le Havre,Singapore, France, Singapore,,,,5920,15,W,Reefer Vessel,5461,131,3,0,0,113,11,3,0,1,0,26
R0617,Genoa,Colombo, Italy, Sri Lanka,,,,6140,16,N,Frigate,5063,110,5,0,0,90,4,3,5,3,0,27
R0618,Barcelona,Chennai (Madras), Spain, India,,,,6190,16,W,Offshore Ships,5877,101,0,0,0,84,2,1,9,5,0,28
